above_threshold,baseline,experiment_name,outcome,scenario,seed,threshold,treatment,unit_id
0,44.096564,reproducible_scenario_experiment,46.779278,threshold_stress,101,70.0,1,377
0,54.278654,reproducible_scenario_experiment,53.634763,threshold_stress,101,70.0,0,378
0,51.554375,reproducible_scenario_experiment,45.858724,threshold_stress,101,70.0,0,379
0,36.359812,reproducible_scenario_experiment,33.873065,threshold_stress,101,70.0,0,380
0,28.714184,reproducible_scenario_experiment,35.781631,threshold_stress,101,70.0,0,381
0,39.82511,reproducible_scenario_experiment,46.099085,threshold_stress,101,70.0,1,382
0,55.513003,reproducible_scenario_experiment,59.028439,threshold_stress,101,70.0,0,383
0,51.082781,reproducible_scenario_experiment,57.779509,threshold_stress,101,70.0,1,384
0,57.722124,reproducible_scenario_experiment,59.139417,threshold_stress,101,70.0,1,385
0,48.985051,reproducible_scenario_experiment,46.407674,threshold_stress,101,70.0,0,386
0,49.454688,reproducible_scenario_experiment,47.794709,threshold_stress,101,70.0,0,387
0,50.953539,reproducible_scenario_experiment,53.562253,threshold_stress,101,70.0,0,388
0,58.612882,reproducible_scenario_experiment,58.2378,threshold_stress,101,70.0,1,389
0,32.483672,reproducible_scenario_experiment,32.332501,threshold_stress,101,70.0,0,390
0,45.767779,reproducible_scenario_experiment,42.445386,threshold_stress,101,70.0,1,391
0,55.3409,reproducible_scenario_experiment,53.834184,threshold_stress,101,70.0,1,392
1,60.683553,reproducible_scenario_experiment,76.670862,threshold_stress,101,70.0,0,393
0,51.244503,reproducible_scenario_experiment,61.615789,threshold_stress,101,70.0,0,394
0,46.995558,reproducible_scenario_experiment,54.057347,threshold_stress,101,70.0,1,395
0,56.535021,reproducible_scenario_experiment,51.257666,threshold_stress,101,70.0,0,396
0,37.107435,reproducible_scenario_experiment,43.409524,threshold_stress,101,70.0,0,397
0,43.695781,reproducible_scenario_experiment,44.047595,threshold_stress,101,70.0,0,398
0,59.917204,reproducible_scenario_experiment,58.482055,threshold_stress,101,70.0,0,399
1,76.160862,reproducible_scenario_experiment,75.62771,threshold_stress,101,70.0,0,400
0,41.474912,reproducible_scenario_experiment,44.96895,threshold_stress,101,70.0,1,401
0,49.745923,reproducible_scenario_experiment,56.555493,threshold_stress,101,70.0,1,402
0,58.723053,reproducible_scenario_experiment,60.762073,threshold_stress,101,70.0,1,403
0,50.200634,reproducible_scenario_experiment,44.072487,threshold_stress,101,70.0,0,404
0,46.997505,reproducible_scenario_experiment,42.874611,threshold_stress,101,70.0,0,405
0,28.385168,reproducible_scenario_experiment,18.945365,threshold_stress,101,70.0,0,406
0,49.140091,reproducible_scenario_experiment,54.83831,threshold_stress,101,70.0,1,407
0,46.674335,reproducible_scenario_experiment,50.489504,threshold_stress,101,70.0,0,408
0,46.103248,reproducible_scenario_experiment,54.963363,threshold_stress,101,70.0,1,409
0,45.899731,reproducible_scenario_experiment,45.085316,threshold_stress,101,70.0,1,410
0,47.907774,reproducible_scenario_experiment,55.720877,threshold_stress,101,70.0,0,411
0,59.568617,reproducible_scenario_experiment,54.825229,threshold_stress,101,70.0,1,412
0,50.061291,reproducible_scenario_experiment,38.470869,threshold_stress,101,70.0,0,413
0,51.795197,reproducible_scenario_experiment,61.676046,threshold_stress,101,70.0,1,414
0,38.548323,reproducible_scenario_experiment,31.706263,threshold_stress,101,70.0,0,415
0,37.258491,reproducible_scenario_experiment,38.192587,threshold_stress,101,70.0,1,416
0,58.655116,reproducible_scenario_experiment,64.22413,threshold_stress,101,70.0,1,417
0,47.13028,reproducible_scenario_experiment,45.061758,threshold_stress,101,70.0,1,418
0,58.563733,reproducible_scenario_experiment,58.968993,threshold_stress,101,70.0,0,419
0,58.896448,reproducible_scenario_experiment,63.609152,threshold_stress,101,70.0,0,420
0,63.46442,reproducible_scenario_experiment,62.433831,threshold_stress,101,70.0,1,421
0,50.89588,reproducible_scenario_experiment,39.194591,threshold_stress,101,70.0,0,422
0,53.878052,reproducible_scenario_experiment,44.633434,threshold_stress,101,70.0,0,423
0,46.849022,reproducible_scenario_experiment,49.684368,threshold_stress,101,70.0,1,424
0,38.361509,reproducible_scenario_experiment,39.692019,threshold_stress,101,70.0,0,425
0,42.906668,reproducible_scenario_experiment,47.702395,threshold_stress,101,70.0,0,426
0,47.514009,reproducible_scenario_experiment,55.167985,threshold_stress,101,70.0,1,427
0,44.389385,reproducible_scenario_experiment,44.650036,threshold_stress,101,70.0,0,428
0,43.825402,reproducible_scenario_experiment,47.076813,threshold_stress,101,70.0,1,429
0,42.559662,reproducible_scenario_experiment,39.74317,threshold_stress,101,70.0,0,430
0,59.762728,reproducible_scenario_experiment,58.541326,threshold_stress,101,70.0,0,431
0,50.046448,reproducible_scenario_experiment,53.749329,threshold_stress,101,70.0,0,432
0,56.83802,reproducible_scenario_experiment,57.045101,threshold_stress,101,70.0,1,433
0,46.013189,reproducible_scenario_experiment,45.536027,threshold_stress,101,70.0,1,434
0,39.298926,reproducible_scenario_experiment,41.655524,threshold_stress,101,70.0,1,435
0,41.923712,reproducible_scenario_experiment,44.156754,threshold_stress,101,70.0,1,436
0,52.773045,reproducible_scenario_experiment,46.951307,threshold_stress,101,70.0,1,437
0,24.865835,reproducible_scenario_experiment,29.068677,threshold_stress,101,70.0,0,438
0,61.924059,reproducible_scenario_experiment,56.863164,threshold_stress,101,70.0,1,439
0,44.782666,reproducible_scenario_experiment,44.399245,threshold_stress,101,70.0,0,440
0,51.752548,reproducible_scenario_experiment,53.837717,threshold_stress,101,70.0,0,441
1,62.969417,reproducible_scenario_experiment,71.109571,threshold_stress,101,70.0,1,442
0,49.093501,reproducible_scenario_experiment,43.539484,threshold_stress,101,70.0,1,443
0,35.256336,reproducible_scenario_experiment,36.34796,threshold_stress,101,70.0,1,444
0,56.506519,reproducible_scenario_experiment,60.795941,threshold_stress,101,70.0,0,445
0,41.509681,reproducible_scenario_experiment,44.879745,threshold_stress,101,70.0,0,446
0,50.43144,reproducible_scenario_experiment,57.460461,threshold_stress,101,70.0,1,447
0,59.329141,reproducible_scenario_experiment,58.891022,threshold_stress,101,70.0,1,448
0,51.511498,reproducible_scenario_experiment,58.737758,threshold_stress,101,70.0,0,449
0,42.387325,reproducible_scenario_experiment,38.563345,threshold_stress,101,70.0,1,450
0,39.575901,reproducible_scenario_experiment,50.10161,threshold_stress,101,70.0,0,451
0,40.186087,reproducible_scenario_experiment,46.484607,threshold_stress,101,70.0,0,452
0,48.801549,reproducible_scenario_experiment,45.94966,threshold_stress,101,70.0,1,453
0,42.203109,reproducible_scenario_experiment,49.268243,threshold_stress,101,70.0,1,454
1,71.882619,reproducible_scenario_experiment,76.827661,threshold_stress,101,70.0,1,455
0,41.739543,reproducible_scenario_experiment,42.018047,threshold_stress,101,70.0,0,456
0,38.874786,reproducible_scenario_experiment,31.019529,threshold_stress,101,70.0,1,457
0,50.870733,reproducible_scenario_experiment,46.450631,threshold_stress,101,70.0,1,458
0,47.148876,reproducible_scenario_experiment,44.951881,threshold_stress,101,70.0,0,459
1,61.261648,reproducible_scenario_experiment,71.784766,threshold_stress,101,70.0,1,460
1,60.816221,reproducible_scenario_experiment,70.880726,threshold_stress,101,70.0,1,461
0,53.096409,reproducible_scenario_experiment,51.246766,threshold_stress,101,70.0,1,462
0,53.967072,reproducible_scenario_experiment,54.475418,threshold_stress,101,70.0,0,463
0,53.019724,reproducible_scenario_experiment,46.762749,threshold_stress,101,70.0,0,464
0,48.022122,reproducible_scenario_experiment,56.245777,threshold_stress,101,70.0,1,465
0,42.375327,reproducible_scenario_experiment,50.011136,threshold_stress,101,70.0,1,466
0,46.671855,reproducible_scenario_experiment,38.68058,threshold_stress,101,70.0,1,467
0,38.39487,reproducible_scenario_experiment,43.645593,threshold_stress,101,70.0,1,468
0,52.653974,reproducible_scenario_experiment,53.397091,threshold_stress,101,70.0,0,469
0,52.610509,reproducible_scenario_experiment,55.005773,threshold_stress,101,70.0,0,470
0,44.892068,reproducible_scenario_experiment,41.191421,threshold_stress,101,70.0,1,471
0,56.050505,reproducible_scenario_experiment,55.546827,threshold_stress,101,70.0,1,472
0,49.427115,reproducible_scenario_experiment,45.096926,threshold_stress,101,70.0,0,473
0,58.434243,reproducible_scenario_experiment,54.421471,threshold_stress,101,70.0,0,474
0,58.350726,reproducible_scenario_experiment,67.824732,threshold_stress,101,70.0,1,475
0,56.04006,reproducible_scenario_experiment,64.901583,threshold_stress,101,70.0,0,476
0,33.172499,reproducible_scenario_experiment,32.208613,threshold_stress,101,70.0,1,477
0,40.253442,reproducible_scenario_experiment,47.615866,threshold_stress,101,70.0,0,478
0,56.86749,reproducible_scenario_experiment,57.160713,threshold_stress,101,70.0,0,479
0,44.429927,reproducible_scenario_experiment,46.34653,threshold_stress,101,70.0,1,480
0,54.613286,reproducible_scenario_experiment,55.23806,threshold_stress,101,70.0,1,481
0,61.792868,reproducible_scenario_experiment,64.68003,threshold_stress,101,70.0,0,482
0,62.514929,reproducible_scenario_experiment,62.715928,threshold_stress,101,70.0,1,483
1,65.299405,reproducible_scenario_experiment,73.493437,threshold_stress,101,70.0,0,484
0,32.542798,reproducible_scenario_experiment,22.041294,threshold_stress,101,70.0,0,485
0,48.944917,reproducible_scenario_experiment,44.907724,threshold_stress,101,70.0,1,486
0,59.106484,reproducible_scenario_experiment,57.277301,threshold_stress,101,70.0,1,487
0,51.83434,reproducible_scenario_experiment,50.890894,threshold_stress,101,70.0,1,488
0,56.78741,reproducible_scenario_experiment,48.635241,threshold_stress,101,70.0,0,489
0,56.184177,reproducible_scenario_experiment,54.120666,threshold_stress,101,70.0,1,490
0,59.774582,reproducible_scenario_experiment,68.78843,threshold_stress,101,70.0,0,491
0,33.635543,reproducible_scenario_experiment,38.231984,threshold_stress,101,70.0,0,492
0,42.954838,reproducible_scenario_experiment,37.381633,threshold_stress,101,70.0,0,493
0,40.9111,reproducible_scenario_experiment,39.289127,threshold_stress,101,70.0,0,494
0,54.762058,reproducible_scenario_experiment,52.935589,threshold_stress,101,70.0,1,495
0,55.901462,reproducible_scenario_experiment,56.955957,threshold_stress,101,70.0,1,496
0,43.473745,reproducible_scenario_experiment,58.582927,threshold_stress,101,70.0,0,497
0,57.309875,reproducible_scenario_experiment,48.849404,threshold_stress,101,70.0,0,498
0,54.628546,reproducible_scenario_experiment,54.916173,threshold_stress,101,70.0,0,499
0,51.977968,reproducible_scenario_experiment,43.591763,threshold_stress,101,70.0,1,500
0,34.522798,reproducible_scenario_experiment,43.777653,threshold_stress,101,70.0,0,501
0,41.488218,reproducible_scenario_experiment,51.494949,threshold_stress,101,70.0,1,502
0,51.229961,reproducible_scenario_experiment,48.364996,threshold_stress,101,70.0,1,503
0,39.786494,reproducible_scenario_experiment,35.497909,threshold_stress,101,70.0,0,504
0,52.827028,reproducible_scenario_experiment,64.381806,threshold_stress,101,70.0,0,505
1,77.311426,reproducible_scenario_experiment,81.905123,threshold_stress,101,70.0,1,506
0,62.811983,reproducible_scenario_experiment,67.288227,threshold_stress,101,70.0,0,507
0,55.046258,reproducible_scenario_experiment,59.9008,threshold_stress,101,70.0,1,508
0,53.877141,reproducible_scenario_experiment,52.987948,threshold_stress,101,70.0,1,509
0,59.247012,reproducible_scenario_experiment,61.915104,threshold_stress,101,70.0,1,510
0,39.414632,reproducible_scenario_experiment,43.168531,threshold_stress,101,70.0,1,511
0,41.717082,reproducible_scenario_experiment,47.469889,threshold_stress,101,70.0,0,512
0,54.407424,reproducible_scenario_experiment,52.797331,threshold_stress,101,70.0,0,513
0,44.852188,reproducible_scenario_experiment,48.397056,threshold_stress,101,70.0,1,514
0,50.330778,reproducible_scenario_experiment,64.137509,threshold_stress,101,70.0,1,515
0,52.911989,reproducible_scenario_experiment,62.189008,threshold_stress,101,70.0,1,516
0,52.847362,reproducible_scenario_experiment,50.831696,threshold_stress,101,70.0,0,517
0,39.957185,reproducible_scenario_experiment,31.687786,threshold_stress,101,70.0,1,518
1,67.314357,reproducible_scenario_experiment,72.971932,threshold_stress,101,70.0,1,519
0,34.814432,reproducible_scenario_experiment,32.772263,threshold_stress,101,70.0,1,520
0,50.677299,reproducible_scenario_experiment,57.918427,threshold_stress,101,70.0,1,521
0,59.721151,reproducible_scenario_experiment,55.273198,threshold_stress,101,70.0,1,522
0,49.395791,reproducible_scenario_experiment,41.217004,threshold_stress,101,70.0,1,523
0,50.735546,reproducible_scenario_experiment,40.836589,threshold_stress,101,70.0,0,524
0,50.899445,reproducible_scenario_experiment,51.604064,threshold_stress,101,70.0,1,525
0,40.492961,reproducible_scenario_experiment,43.422903,threshold_stress,101,70.0,0,526
0,32.244344,reproducible_scenario_experiment,27.148007,threshold_stress,101,70.0,1,527
0,42.908454,reproducible_scenario_experiment,45.34836,threshold_stress,101,70.0,0,528
0,56.610226,reproducible_scenario_experiment,49.975901,threshold_stress,101,70.0,1,529
0,49.383967,reproducible_scenario_experiment,51.988068,threshold_stress,101,70.0,1,530
0,51.845012,reproducible_scenario_experiment,57.910441,threshold_stress,101,70.0,1,531
1,58.119775,reproducible_scenario_experiment,73.601844,threshold_stress,101,70.0,1,532
0,54.860434,reproducible_scenario_experiment,43.818505,threshold_stress,101,70.0,0,533
1,63.35565,reproducible_scenario_experiment,72.962307,threshold_stress,101,70.0,0,534
0,57.710324,reproducible_scenario_experiment,46.669636,threshold_stress,101,70.0,1,535
0,52.820588,reproducible_scenario_experiment,48.581448,threshold_stress,101,70.0,1,536
0,45.380194,reproducible_scenario_experiment,44.361746,threshold_stress,101,70.0,0,537
0,48.170958,reproducible_scenario_experiment,40.96222,threshold_stress,101,70.0,0,538
0,57.097449,reproducible_scenario_experiment,54.922635,threshold_stress,101,70.0,0,539
0,50.452677,reproducible_scenario_experiment,50.642399,threshold_stress,101,70.0,1,540
0,60.697002,reproducible_scenario_experiment,59.072657,threshold_stress,101,70.0,0,541
0,28.407258,reproducible_scenario_experiment,27.164256,threshold_stress,101,70.0,0,542
0,46.475857,reproducible_scenario_experiment,35.261412,threshold_stress,101,70.0,0,543
0,41.643951,reproducible_scenario_experiment,40.071897,threshold_stress,101,70.0,0,544
0,66.355274,reproducible_scenario_experiment,60.440948,threshold_stress,101,70.0,0,545
0,44.311902,reproducible_scenario_experiment,55.553761,threshold_stress,101,70.0,1,546
0,59.675533,reproducible_scenario_experiment,69.194262,threshold_stress,101,70.0,1,547
0,52.47171,reproducible_scenario_experiment,44.812793,threshold_stress,101,70.0,1,548
0,57.116245,reproducible_scenario_experiment,58.659647,threshold_stress,101,70.0,1,549
0,49.104198,reproducible_scenario_experiment,49.420338,threshold_stress,101,70.0,1,550
0,29.688302,reproducible_scenario_experiment,24.752439,threshold_stress,101,70.0,0,551
0,52.724894,reproducible_scenario_experiment,58.900077,threshold_stress,101,70.0,1,552
0,50.373817,reproducible_scenario_experiment,52.499221,threshold_stress,101,70.0,0,553
0,49.205032,reproducible_scenario_experiment,47.578382,threshold_stress,101,70.0,0,554
0,39.950364,reproducible_scenario_experiment,35.05461,threshold_stress,101,70.0,1,555
0,61.678438,reproducible_scenario_experiment,55.596063,threshold_stress,101,70.0,1,556
0,30.020082,reproducible_scenario_experiment,26.069234,threshold_stress,101,70.0,0,557
0,52.263777,reproducible_scenario_experiment,52.846153,threshold_stress,101,70.0,0,558
